t,chi_hhi_star,lambda2,total_weight,load_cv
988.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
990.0,0.20351945465634907,-1.0703739500070504e-15,83.99999999881871,1.1992060865783132
992.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
994.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
996.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
998.0,0.20351945465634907,-8.826905740143378e-16,83.99999999881871,1.1992060865783132
1000.0,0.20351945465634907,-8.490911601176495e-16,83.99999999881871,1.1992060865783132
1002.0,0.20351945465634907,-8.490911601176495e-16,83.99999999881871,1.1992060865783132
1004.0,0.20351945465634907,-8.40003621586717e-16,83.99999999881871,1.1992060865783132
1006.0,0.20351945465634907,-9.15966846592015e-16,83.99999999881871,1.1992060865783132
1008.0,0.20351945465634907,-9.9723205887433e-16,83.99999999881871,1.1992060865783132
1010.0,0.20351945465634907,-8.490911601176495e-16,83.99999999881871,1.1992060865783132
1012.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1014.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1016.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1018.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1020.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1022.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1024.0,0.20351945465634907,-8.023758316330635e-16,83.99999999881871,1.1992060865783132
1026.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1028.0,0.20351945465634907,-9.343626314437419e-16,83.99999999881871,1.1992060865783132
1030.0,0.20351945465634907,-6.805092139239114e-16,83.99999999881871,1.1992060865783132
1032.0,0.20351945465634907,-8.160691983411301e-16,83.99999999881871,1.1992060865783132
1034.0,0.20351945465634907,-6.578768674321943e-16,83.99999999881871,1.1992060865783132
1036.0,0.20351945465634907,-6.977814705378907e-16,83.99999999881871,1.1992060865783132
1038.0,0.20351945465634907,-7.669114447787184e-16,83.99999999881871,1.1992060865783132
1040.0,0.20351945465634907,-7.09080659938805e-16,83.99999999881871,1.1992060865783132
1042.0,0.20351945465634907,-6.686496581397557e-16,83.99999999881871,1.1992060865783132
1044.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1046.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1048.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1050.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1052.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1054.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1056.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1058.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1060.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1062.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1064.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1066.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1068.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1070.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
1072.0,0.20351945465634907,-8.048854577860002e-16,83.99999999881871,1.1992060865783132
